,variation,val_accuracy,val_loss
0,amazon w2v,0.777999997138977,0.9268115162849426
1,shopmania w2v,0.7074040770530701,1.3930950164794922
2,custom w2v,0.7821782231330872,0.6771141290664673
3,amazon glove,0.7760000228881836,0.9238607883453369
4,shopmania glove,0.7323818206787109,1.2381983995437622
5,custom glove,0.7425742745399475,0.9329195618629456
6,amazon ft,0.31700000166893005,2.9105031490325928
7,shopmania ft,0.29081177711486816,3.36936354637146
8,custom ft,0.7524752616882324,1.720809817314148
